Season,Episode,Topic,Label,Confidence,Topic Words
2,10.0,0,Child,0.09156133234500885,"['im', 'know', 'yeah', 'ok', 'well', 'oh', 'uh', 'dont', 'na', 'gon']"
2,10.0,0,Museum,0.05773479491472244,"['im', 'know', 'yeah', 'ok', 'well', 'oh', 'uh', 'dont', 'na', 'gon']"
2,10.0,0,Sofa,0.05590488761663437,"['im', 'know', 'yeah', 'ok', 'well', 'oh', 'uh', 'dont', 'na', 'gon']"
2,10.0,0,Breakup,0.050630584359169006,"['im', 'know', 'yeah', 'ok', 'well', 'oh', 'uh', 'dont', 'na', 'gon']"
2,10.0,1,Gossip,0.09719675779342651,"['hey', 'hi', 'bob', 'saget', 'huh', 'almost', 'julie', 'hate', 'hiiiiii', 'interview']"
2,10.0,1,Job,0.07912363111972809,"['hey', 'hi', 'bob', 'saget', 'huh', 'almost', 'julie', 'hate', 'hiiiiii', 'interview']"
2,10.0,1,TV,0.07220132648944855,"['hey', 'hi', 'bob', 'saget', 'huh', 'almost', 'julie', 'hate', 'hiiiiii', 'interview']"
2,10.0,1,Roommates,0.06681552529335022,"['hey', 'hi', 'bob', 'saget', 'huh', 'almost', 'julie', 'hate', 'hiiiiii', 'interview']"
2,10.0,2,Acting,0.4784512519836426,"['oh', 'god', 'knowing', 'sad', 'wagon', 'ooohh', 'oooooh', 'ooooohhhh', 'react', 'shoot']"
2,10.0,2,Fight,0.10329870879650116,"['oh', 'god', 'knowing', 'sad', 'wagon', 'ooohh', 'oooooh', 'ooooohhhh', 'react', 'shoot']"
2,10.0,2,Breakup,0.05035640299320221,"['oh', 'god', 'knowing', 'sad', 'wagon', 'ooohh', 'oooooh', 'ooooohhhh', 'react', 'shoot']"
2,10.0,2,Child,0.035626642405986786,"['oh', 'god', 'knowing', 'sad', 'wagon', 'ooohh', 'oooooh', 'ooooohhhh', 'react', 'shoot']"
2,11.0,0,Romance,0.10058528929948807,"['know', 'right', 'think', 'dont', 'im', 'na', 'look', 'oh', 'mr', 'want']"
2,11.0,0,Child,0.07719098031520844,"['know', 'right', 'think', 'dont', 'im', 'na', 'look', 'oh', 'mr', 'want']"
2,11.0,0,Marriage,0.06594797223806381,"['know', 'right', 'think', 'dont', 'im', 'na', 'look', 'oh', 'mr', 'want']"
2,11.0,0,Acting,0.05188819766044617,"['know', 'right', 'think', 'dont', 'im', 'na', 'look', 'oh', 'mr', 'want']"
2,11.0,1,Museum,0.06785198301076889,"['oh', 'ok', 'thats', 'yeah', 'got', 'great', 'want', 'everything', 'god', 'right']"
2,11.0,1,Sofa,0.05647696554660797,"['oh', 'ok', 'thats', 'yeah', 'got', 'great', 'want', 'everything', 'god', 'right']"
2,11.0,1,Child,0.0548364482820034,"['oh', 'ok', 'thats', 'yeah', 'got', 'great', 'want', 'everything', 'god', 'right']"
2,11.0,1,TV,0.04881059378385544,"['oh', 'ok', 'thats', 'yeah', 'got', 'great', 'want', 'everything', 'god', 'right']"
2,12.0,0,Child,0.07918313890695572,"['na', 'know', 'ok', 'im', 'gon', 'go', 'youre', 'oh', 'got', 'want']"
2,12.0,0,Fight,0.050991129130125046,"['na', 'know', 'ok', 'im', 'gon', 'go', 'youre', 'oh', 'got', 'want']"
2,12.0,0,Museum,0.050753749907016754,"['na', 'know', 'ok', 'im', 'gon', 'go', 'youre', 'oh', 'got', 'want']"
2,12.0,0,Gossip,0.04938962310552597,"['na', 'know', 'ok', 'im', 'gon', 'go', 'youre', 'oh', 'got', 'want']"
2,12.0,1,Gossip,0.1544637680053711,"['monkey', 'zoo', 'monkeyshine', 'uh', 'little', 'street', 'hat', 'back', 'know', 'sometimes']"
2,12.0,1,Acting,0.10080201923847198,"['monkey', 'zoo', 'monkeyshine', 'uh', 'little', 'street', 'hat', 'back', 'know', 'sometimes']"
2,12.0,1,Clothes,0.08160988986492157,"['monkey', 'zoo', 'monkeyshine', 'uh', 'little', 'street', 'hat', 'back', 'know', 'sometimes']"
2,12.0,1,Child,0.06270867586135864,"['monkey', 'zoo', 'monkeyshine', 'uh', 'little', 'street', 'hat', 'back', 'know', 'sometimes']"
2,12.0,2,Clothes,0.7443113923072815,"['panty', 'wearing', 'underwear', 'sweater', 'underpants', 'clothes', 'bathroom', 'would', 'ill', 'leaf']"
2,12.0,2,Cleaning,0.042534563690423965,"['panty', 'wearing', 'underwear', 'sweater', 'underpants', 'clothes', 'bathroom', 'would', 'ill', 'leaf']"
2,12.0,2,Child,0.026058819144964218,"['panty', 'wearing', 'underwear', 'sweater', 'underpants', 'clothes', 'bathroom', 'would', 'ill', 'leaf']"
2,12.0,2,Birth,0.02521023340523243,"['panty', 'wearing', 'underwear', 'sweater', 'underpants', 'clothes', 'bathroom', 'would', 'ill', 'leaf']"
2,12.0,3,Food,0.27942994236946106,"['joey', 'chandler', 'stall', 'frying', 'climb', 'phoebs', 'pan', 'though', 'door', 'deserve']"
2,12.0,3,Cooking,0.21097931265830994,"['joey', 'chandler', 'stall', 'frying', 'climb', 'phoebs', 'pan', 'though', 'door', 'deserve']"
2,12.0,3,Job,0.13515117764472961,"['joey', 'chandler', 'stall', 'frying', 'climb', 'phoebs', 'pan', 'though', 'door', 'deserve']"
2,12.0,3,Fight,0.1328331083059311,"['joey', 'chandler', 'stall', 'frying', 'climb', 'phoebs', 'pan', 'though', 'door', 'deserve']"
2,12.0,4,Gossip,0.07928435504436493,"['ow', 'yeah', 'yes', 'sell', 'uhhuh', 'who', 'whats', 'one', 'mean', 'uh']"
2,12.0,4,Sex,0.061097025871276855,"['ow', 'yeah', 'yes', 'sell', 'uhhuh', 'who', 'whats', 'one', 'mean', 'uh']"
2,12.0,4,Money,0.059766508638858795,"['ow', 'yeah', 'yes', 'sell', 'uhhuh', 'who', 'whats', 'one', 'mean', 'uh']"
2,12.0,4,Child,0.05837642028927803,"['ow', 'yeah', 'yes', 'sell', 'uhhuh', 'who', 'whats', 'one', 'mean', 'uh']"
2,12.0,5,Alcohol,0.43529579043388367,"['marcel', 'van', 'damme', 'jungle', 'jeanclaude', 'beer', 'ross', 'aweemaway', 'mighty', 'lion']"
2,12.0,5,Fight,0.13399548828601837,"['marcel', 'van', 'damme', 'jungle', 'jeanclaude', 'beer', 'ross', 'aweemaway', 'mighty', 'lion']"
2,12.0,5,Clothes,0.04672722890973091,"['marcel', 'van', 'damme', 'jungle', 'jeanclaude', 'beer', 'ross', 'aweemaway', 'mighty', 'lion']"
2,12.0,5,Acting,0.03984301537275314,"['marcel', 'van', 'damme', 'jungle', 'jeanclaude', 'beer', 'ross', 'aweemaway', 'mighty', 'lion']"
2,12.0,6,Roommates,0.227277010679245,"['hi', 'hey', 'rob', 'dohnen', 'hello', 'tushie', 'saturday', 'rescedule', 'know', 'called']"
2,12.0,6,Friendship,0.13202856481075287,"['hi', 'hey', 'rob', 'dohnen', 'hello', 'tushie', 'saturday', 'rescedule', 'know', 'called']"
2,12.0,6,Romance,0.11721131950616837,"['hi', 'hey', 'rob', 'dohnen', 'hello', 'tushie', 'saturday', 'rescedule', 'know', 'called']"
2,12.0,6,Divorce,0.05032121762633324,"['hi', 'hey', 'rob', 'dohnen', 'hello', 'tushie', 'saturday', 'rescedule', 'know', 'called']"
2,12.0,7,TV,0.2985738217830658,"['rachel', 'monica', 'drew', 'flick', 'let', 'dont', 'play', 'barrymore', 'totally', 'ok']"
2,12.0,7,Romance,0.09868719428777695,"['rachel', 'monica', 'drew', 'flick', 'let', 'dont', 'play', 'barrymore', 'totally', 'ok']"
2,12.0,7,Acting,0.0959901437163353,"['rachel', 'monica', 'drew', 'flick', 'let', 'dont', 'play', 'barrymore', 'totally', 'ok']"
2,12.0,7,Fight,0.06329736858606339,"['rachel', 'monica', 'drew', 'flick', 'let', 'dont', 'play', 'barrymore', 'totally', 'ok']"
2,12.0,8,Child,0.1390063613653183,"['oh', 'aaaaagggghhhhh', 'god', 'ahhhh', 'ooohhh', 'oooh', 'mommy', 'yeah', 'woah', 'wow']"
2,12.0,8,Fight,0.0734478235244751,"['oh', 'aaaaagggghhhhh', 'god', 'ahhhh', 'ooohhh', 'oooh', 'mommy', 'yeah', 'woah', 'wow']"
2,12.0,8,Sofa,0.060776885598897934,"['oh', 'aaaaagggghhhhh', 'god', 'ahhhh', 'ooohhh', 'oooh', 'mommy', 'yeah', 'woah', 'wow']"
2,12.0,8,Museum,0.06071096658706665,"['oh', 'aaaaagggghhhhh', 'god', 'ahhhh', 'ooohhh', 'oooh', 'mommy', 'yeah', 'woah', 'wow']"
2,12.0,9,Romance,0.444542795419693,"['erica', 'salem', 'kissing', 'sabrina', 'saw', 'deserve', 'find', 'love', '14', 'ford']"
2,12.0,9,Sex,0.17014607787132263,"['erica', 'salem', 'kissing', 'sabrina', 'saw', 'deserve', 'find', 'love', '14', 'ford']"
2,12.0,9,TV,0.04690001904964447,"['erica', 'salem', 'kissing', 'sabrina', 'saw', 'deserve', 'find', 'love', '14', 'ford']"
2,12.0,9,Marriage,0.038118280470371246,"['erica', 'salem', 'kissing', 'sabrina', 'saw', 'deserve', 'find', 'love', '14', 'ford']"
2,12.0,10,Child,0.10159102082252502,"['drake', 'remore', 'dr', 'yes', 'doctor', 'hand', 'oh', 'dont', 'look', 'explain']"
2,12.0,10,Job,0.08958756178617477,"['drake', 'remore', 'dr', 'yes', 'doctor', 'hand', 'oh', 'dont', 'look', 'explain']"
2,12.0,10,Acting,0.0864575058221817,"['drake', 'remore', 'dr', 'yes', 'doctor', 'hand', 'oh', 'dont', 'look', 'explain']"
2,12.0,10,Hospital,0.06646493077278137,"['drake', 'remore', 'dr', 'yes', 'doctor', 'hand', 'oh', 'dont', 'look', 'explain']"
2,14.0,0,Friendship,0.06457068026065826,"['know', 'im', 'ok', 'hey', 'well', 'oh', 'dont', 'bracelet', 'na', 'uh']"
2,14.0,0,Breakup,0.058213263750076294,"['know', 'im', 'ok', 'hey', 'well', 'oh', 'dont', 'bracelet', 'na', 'uh']"
2,14.0,0,Roommates,0.0574655756354332,"['know', 'im', 'ok', 'hey', 'well', 'oh', 'dont', 'bracelet', 'na', 'uh']"
2,14.0,0,Acting,0.05543140321969986,"['know', 'im', 'ok', 'hey', 'well', 'oh', 'dont', 'bracelet', 'na', 'uh']"
2,14.0,1,Sofa,0.07231531292200089,"['oh', 'uh', 'god', 'whats', 'well', 'yeah', 'want', 'aaaahhhhhhh', 'sitting', 'refill']"
2,14.0,1,Child,0.06901155412197113,"['oh', 'uh', 'god', 'whats', 'well', 'yeah', 'want', 'aaaahhhhhhh', 'sitting', 'refill']"
2,14.0,1,Romance,0.056399036198854446,"['oh', 'uh', 'god', 'whats', 'well', 'yeah', 'want', 'aaaahhhhhhh', 'sitting', 'refill']"
2,14.0,1,Acting,0.04884611442685127,"['oh', 'uh', 'god', 'whats', 'well', 'yeah', 'want', 'aaaahhhhhhh', 'sitting', 'refill']"
2,15.0,0,Child,0.0754857137799263,"['im', 'know', 'ok', 'uh', 'sorry', 'get', 'yeah', 'well', 'dont', 'alright']"
2,15.0,0,Breakup,0.06768093258142471,"['im', 'know', 'ok', 'uh', 'sorry', 'get', 'yeah', 'well', 'dont', 'alright']"
2,15.0,0,Museum,0.05769936367869377,"['im', 'know', 'ok', 'uh', 'sorry', 'get', 'yeah', 'well', 'dont', 'alright']"
2,15.0,0,Sofa,0.051929350942373276,"['im', 'know', 'ok', 'uh', 'sorry', 'get', 'yeah', 'well', 'dont', 'alright']"
2,15.0,1,Romance,0.23432175815105438,"['oh', 'god', 'mon', 'lucky', 'absolutely', 'congratulation', 'uhhuh', 'rub', 'rach', 'ah']"
2,15.0,1,Friendship,0.06562015414237976,"['oh', 'god', 'mon', 'lucky', 'absolutely', 'congratulation', 'uhhuh', 'rub', 'rach', 'ah']"
2,15.0,1,Child,0.061582643538713455,"['oh', 'god', 'mon', 'lucky', 'absolutely', 'congratulation', 'uhhuh', 'rub', 'rach', 'ah']"
2,15.0,1,Money,0.04801240190863609,"['oh', 'god', 'mon', 'lucky', 'absolutely', 'congratulation', 'uhhuh', 'rub', 'rach', 'ah']"
2,15.0,2,Friendship,0.3377395272254944,"['phoebe', 'thank', 'rachel', 'monica', 'friend', 'ross', 'kiss', 'oh', 'start', 'he']"
2,15.0,2,Roommates,0.15742358565330505,"['phoebe', 'thank', 'rachel', 'monica', 'friend', 'ross', 'kiss', 'oh', 'start', 'he']"
2,15.0,2,Romance,0.11077118664979935,"['phoebe', 'thank', 'rachel', 'monica', 'friend', 'ross', 'kiss', 'oh', 'start', 'he']"
2,15.0,2,Child,0.06963979452848434,"['phoebe', 'thank', 'rachel', 'monica', 'friend', 'ross', 'kiss', 'oh', 'start', 'he']"
2,15.0,3,Friendship,0.12288615107536316,"['hey', 'hi', 'guy', 'woah', 'thinkin', 'grandpa', 'hello', 'listen', 'youre', 'um']"
2,15.0,3,Acting,0.07454905658960342,"['hey', 'hi', 'guy', 'woah', 'thinkin', 'grandpa', 'hello', 'listen', 'youre', 'um']"
2,15.0,3,Gossip,0.06313741952180862,"['hey', 'hi', 'guy', 'woah', 'thinkin', 'grandpa', 'hello', 'listen', 'youre', 'um']"
2,15.0,3,Museum,0.06181872636079788,"['hey', 'hi', 'guy', 'woah', 'thinkin', 'grandpa', 'hello', 'listen', 'youre', 'um']"
2,15.0,4,Gossip,0.1924169361591339,"['really', 'one', 'mine', 'totally', 'suck', 'thought', 'cheek', 'know', 'wow', 'two']"
2,15.0,4,Child,0.11551610380411148,"['really', 'one', 'mine', 'totally', 'suck', 'thought', 'cheek', 'know', 'wow', 'two']"
2,15.0,4,Fight,0.06816693395376205,"['really', 'one', 'mine', 'totally', 'suck', 'thought', 'cheek', 'know', 'wow', 'two']"
2,15.0,4,Breakup,0.05809337645769119,"['really', 'one', 'mine', 'totally', 'suck', 'thought', 'cheek', 'know', 'wow', 'two']"
2,16.0,0,Acting,0.08939570933580399,"['well', 'know', 'yeah', 'ok', 'im', 'oh', 'tattoo', 'thats', 'dont', 'see']"
2,16.0,0,Gossip,0.07423850148916245,"['well', 'know', 'yeah', 'ok', 'im', 'oh', 'tattoo', 'thats', 'dont', 'see']"
2,16.0,0,Fight,0.0734197273850441,"['well', 'know', 'yeah', 'ok', 'im', 'oh', 'tattoo', 'thats', 'dont', 'see']"
2,16.0,0,Breakup,0.045495547354221344,"['well', 'know', 'yeah', 'ok', 'im', 'oh', 'tattoo', 'thats', 'dont', 'see']"
2,16.0,1,Birthdays,0.4108504056930542,"['dad', 'mom', 'parent', 'birthday', 'twinkie', 'remember', 'people', 'happy', 'richard', 'dont']"
2,16.0,1,Birth,0.4002094864845276,"['dad', 'mom', 'parent', 'birthday', 'twinkie', 'remember', 'people', 'happy', 'richard', 'dont']"
2,16.0,1,Child,0.05500675365328789,"['dad', 'mom', 'parent', 'birthday', 'twinkie', 'remember', 'people', 'happy', 'richard', 'dont']"
2,16.0,1,Friendship,0.01609237864613533,"['dad', 'mom', 'parent', 'birthday', 'twinkie', 'remember', 'people', 'happy', 'richard', 'dont']"
2,17.0,0,Acting,0.13981877267360687,"['like', 'ok', 'oh', 'well', 'uh', 'im', 'hey', 'smelly', 'cat', 'ya']"
2,17.0,0,Gossip,0.09983409196138382,"['like', 'ok', 'oh', 'well', 'uh', 'im', 'hey', 'smelly', 'cat', 'ya']"
2,17.0,0,Breakup,0.0862022116780281,"['like', 'ok', 'oh', 'well', 'uh', 'im', 'hey', 'smelly', 'cat', 'ya']"
2,17.0,0,Roommates,0.06975304335355759,"['like', 'ok', 'oh', 'well', 'uh', 'im', 'hey', 'smelly', 'cat', 'ya']"
2,17.0,1,Child,0.06648363173007965,"['oh', 'ok', 'yeah', 'thats', 'get', 'huh', 'well', 'great', 'god', 'know']"
2,17.0,1,Museum,0.06529834121465683,"['oh', 'ok', 'yeah', 'thats', 'get', 'huh', 'well', 'great', 'god', 'know']"
2,17.0,1,Sofa,0.05682118982076645,"['oh', 'ok', 'yeah', 'thats', 'get', 'huh', 'well', 'great', 'god', 'know']"
2,17.0,1,TV,0.04953552782535553,"['oh', 'ok', 'yeah', 'thats', 'get', 'huh', 'well', 'great', 'god', 'know']"
2,18.0,0,Food,0.4697490632534027,"['well', 'ok', 'dont', 'ya', 'know', 'oat', 'tell', 'go', 'two', 'never']"
2,18.0,0,Gossip,0.10146602243185043,"['well', 'ok', 'dont', 'ya', 'know', 'oat', 'tell', 'go', 'two', 'never']"
2,18.0,0,Breakup,0.04723617061972618,"['well', 'ok', 'dont', 'ya', 'know', 'oat', 'tell', 'go', 'two', 'never']"
2,18.0,0,Child,0.030987000092864037,"['well', 'ok', 'dont', 'ya', 'know', 'oat', 'tell', 'go', 'two', 'never']"
2,18.0,1,Acting,0.11961810290813446,"['yeah', 'right', 'ooooh', 'sign', 'lame', 'agghhh', 'signing', 'sure', 'uhhhooo', 'uhhhaahh']"
2,18.0,1,Child,0.08605429530143738,"['yeah', 'right', 'ooooh', 'sign', 'lame', 'agghhh', 'signing', 'sure', 'uhhhooo', 'uhhhaahh']"
2,18.0,1,Museum,0.04730069637298584,"['yeah', 'right', 'ooooh', 'sign', 'lame', 'agghhh', 'signing', 'sure', 'uhhhooo', 'uhhhaahh']"
2,18.0,1,Fight,0.04712389037013054,"['yeah', 'right', 'ooooh', 'sign', 'lame', 'agghhh', 'signing', 'sure', 'uhhhooo', 'uhhhaahh']"
2,18.0,2,Child,0.2066604346036911,"['alright', 'im', 'honey', 'oh', 'two', 'ok', 'fine', 'thats', 'sorry', 'one']"
2,18.0,2,Marriage,0.08666792511940002,"['alright', 'im', 'honey', 'oh', 'two', 'ok', 'fine', 'thats', 'sorry', 'one']"
2,18.0,2,Romance,0.05403359234333038,"['alright', 'im', 'honey', 'oh', 'two', 'ok', 'fine', 'thats', 'sorry', 'one']"
2,18.0,2,Acting,0.049797456711530685,"['alright', 'im', 'honey', 'oh', 'two', 'ok', 'fine', 'thats', 'sorry', 'one']"
2,18.0,3,Child,0.2527461349964142,"['hey', 'hi', 'tilly', 'yeesss', 'byebye', 'happy', 'curious', 'somehting', 'deal', 'shut']"
2,18.0,3,Breakup,0.09623005241155624,"['hey', 'hi', 'tilly', 'yeesss', 'byebye', 'happy', 'curious', 'somehting', 'deal', 'shut']"
2,18.0,3,Friendship,0.08224660158157349,"['hey', 'hi', 'tilly', 'yeesss', 'byebye', 'happy', 'curious', 'somehting', 'deal', 'shut']"
2,18.0,3,Roommates,0.06400253623723984,"['hey', 'hi', 'tilly', 'yeesss', 'byebye', 'happy', 'curious', 'somehting', 'deal', 'shut']"
2,18.0,4,Breakup,0.33682793378829956,"['fish', 'kill', 'exgirlfriend', 'sleep', 'eddie', 'look', 'dropped', 'take', 'cracker', 'tank']"
2,18.0,4,Death,0.10504443198442459,"['fish', 'kill', 'exgirlfriend', 'sleep', 'eddie', 'look', 'dropped', 'take', 'cracker', 'tank']"
2,18.0,4,Divorce,0.10092131048440933,"['fish', 'kill', 'exgirlfriend', 'sleep', 'eddie', 'look', 'dropped', 'take', 'cracker', 'tank']"
2,18.0,4,Food,0.09620112925767899,"['fish', 'kill', 'exgirlfriend', 'sleep', 'eddie', 'look', 'dropped', 'take', 'cracker', 'tank']"
2,18.0,5,TV,0.7554818987846375,"['joey', 'ooh', 'digest', 'opera', 'tv', 'soap', 'ok', 'show', 'sorry', 'kill']"
2,18.0,5,Job,0.11071567237377167,"['joey', 'ooh', 'digest', 'opera', 'tv', 'soap', 'ok', 'show', 'sorry', 'kill']"
2,18.0,5,Death,0.03961406275629997,"['joey', 'ooh', 'digest', 'opera', 'tv', 'soap', 'ok', 'show', 'sorry', 'kill']"
2,18.0,5,Gossip,0.009578508324921131,"['joey', 'ooh', 'digest', 'opera', 'tv', 'soap', 'ok', 'show', 'sorry', 'kill']"
2,19.0,0,Acting,0.09197195619344711,"['know', 'dont', 'im', 'ok', 'get', 'look', 'oh', 'like', 'thats', 'uh']"
2,19.0,0,Child,0.07733921706676483,"['know', 'dont', 'im', 'ok', 'get', 'look', 'oh', 'like', 'thats', 'uh']"
2,19.0,0,Museum,0.05104583874344826,"['know', 'dont', 'im', 'ok', 'get', 'look', 'oh', 'like', 'thats', 'uh']"
2,19.0,0,Sofa,0.05100776255130768,"['know', 'dont', 'im', 'ok', 'get', 'look', 'oh', 'like', 'thats', 'uh']"
2,19.0,1,Friendship,0.41774219274520874,"['hey', 'hug', 'jump', 'welcome', 'hello', 'home', 'problem', 'pal', 'around', 'guy']"
2,19.0,1,Acting,0.13863074779510498,"['hey', 'hug', 'jump', 'welcome', 'hello', 'home', 'problem', 'pal', 'around', 'guy']"
2,19.0,1,Romance,0.07962852716445923,"['hey', 'hug', 'jump', 'welcome', 'hello', 'home', 'problem', 'pal', 'around', 'guy']"
2,19.0,1,Roommates,0.05993577092885971,"['hey', 'hug', 'jump', 'welcome', 'hello', 'home', 'problem', 'pal', 'around', 'guy']"
2,20.0,0,Child,0.09192011505365372,"['na', 'know', 'gon', 'im', 'well', 'dont', 'ben', 'mean', 'ok', 'yeah']"
2,20.0,0,Breakup,0.056713320314884186,"['na', 'know', 'gon', 'im', 'well', 'dont', 'ben', 'mean', 'ok', 'yeah']"
2,20.0,0,Sofa,0.052263565361499786,"['na', 'know', 'gon', 'im', 'well', 'dont', 'ben', 'mean', 'ok', 'yeah']"
2,20.0,0,Gossip,0.051880110055208206,"['na', 'know', 'gon', 'im', 'well', 'dont', 'ben', 'mean', 'ok', 'yeah']"
2,20.0,1,Child,0.07507072389125824,"['yeah', 'wow', 'thank', 'uhhuh', 'well', 'huh', 'know', 'didnt', 'great', 'thats']"
2,20.0,1,Museum,0.0667591467499733,"['yeah', 'wow', 'thank', 'uhhuh', 'well', 'huh', 'know', 'didnt', 'great', 'thats']"
2,20.0,1,Breakup,0.05807673558592796,"['yeah', 'wow', 'thank', 'uhhuh', 'well', 'huh', 'know', 'didnt', 'great', 'thats']"
2,20.0,1,Fight,0.05104060471057892,"['yeah', 'wow', 'thank', 'uhhuh', 'well', 'huh', 'know', 'didnt', 'great', 'thats']"
2,20.0,2,Child,0.09949998557567596,"['ok', 'fine', 'alright', 'could', 'go', 'ive', 'really', 'breast', 'three', 'speach']"
2,20.0,2,Birth,0.06105804815888405,"['ok', 'fine', 'alright', 'could', 'go', 'ive', 'really', 'breast', 'three', 'speach']"
2,20.0,2,Museum,0.05879099667072296,"['ok', 'fine', 'alright', 'could', 'go', 'ive', 'really', 'breast', 'three', 'speach']"
2,20.0,2,Gossip,0.04663313925266266,"['ok', 'fine', 'alright', 'could', 'go', 'ive', 'really', 'breast', 'three', 'speach']"
2,20.0,3,Child,0.12493011355400085,"['hi', 'hello', 'doorbell', 'buzz', 'uncle', 'susan', 'proud', 'ye', 'word', 'something']"
2,20.0,3,Acting,0.08944086730480194,"['hi', 'hello', 'doorbell', 'buzz', 'uncle', 'susan', 'proud', 'ye', 'word', 'something']"
2,20.0,3,Romance,0.08302032202482224,"['hi', 'hello', 'doorbell', 'buzz', 'uncle', 'susan', 'proud', 'ye', 'word', 'something']"
2,20.0,3,Gossip,0.06824839860200882,"['hi', 'hello', 'doorbell', 'buzz', 'uncle', 'susan', 'proud', 'ye', 'word', 'something']"
2,20.0,4,Friendship,0.5084354877471924,"['hey', 'bert', 'oh', 'hole', 'friend', 'nice', 'shout', 'run', 'tip', 'digging']"
2,20.0,4,Birth,0.2332116812467575,"['hey', 'bert', 'oh', 'hole', 'friend', 'nice', 'shout', 'run', 'tip', 'digging']"
2,20.0,4,Acting,0.05570496618747711,"['hey', 'bert', 'oh', 'hole', 'friend', 'nice', 'shout', 'run', 'tip', 'digging']"
2,20.0,4,Roommates,0.034150686115026474,"['hey', 'bert', 'oh', 'hole', 'friend', 'nice', 'shout', 'run', 'tip', 'digging']"
2,20.0,5,Friendship,0.1621159166097641,"['bye', 'waved', 'said', 'tuesday', 'never', 'right', 'alright', 'see', 'baked', 'care']"
2,20.0,5,Food,0.13610856235027313,"['bye', 'waved', 'said', 'tuesday', 'never', 'right', 'alright', 'see', 'baked', 'care']"
2,20.0,5,Breakup,0.10858093202114105,"['bye', 'waved', 'said', 'tuesday', 'never', 'right', 'alright', 'see', 'baked', 'care']"
2,20.0,5,Acting,0.06031130999326706,"['bye', 'waved', 'said', 'tuesday', 'never', 'right', 'alright', 'see', 'baked', 'care']"
2,20.0,6,Food,0.5474877953529358,"['richard', 'hey', 'got', 'weve', 'eaten', 'finger', 'always', 'chicken', 'glove', 'finished']"
2,20.0,6,Cooking,0.10134889930486679,"['richard', 'hey', 'got', 'weve', 'eaten', 'finger', 'always', 'chicken', 'glove', 'finished']"
2,20.0,6,Roommates,0.06626556068658829,"['richard', 'hey', 'got', 'weve', 'eaten', 'finger', 'always', 'chicken', 'glove', 'finished']"
2,20.0,6,Child,0.0475560799241066,"['richard', 'hey', 'got', 'weve', 'eaten', 'finger', 'always', 'chicken', 'glove', 'finished']"
2,21.0,0,Friendship,0.08771456032991409,"['know', 'ok', 'hey', 'na', 'guy', 'yeah', 'well', 'dont', 'get', 'alright']"
2,21.0,0,Breakup,0.06288763135671616,"['know', 'ok', 'hey', 'na', 'guy', 'yeah', 'well', 'dont', 'get', 'alright']"
2,21.0,0,Museum,0.05457713082432747,"['know', 'ok', 'hey', 'na', 'guy', 'yeah', 'well', 'dont', 'get', 'alright']"
2,21.0,0,Roommates,0.05385254696011543,"['know', 'ok', 'hey', 'na', 'guy', 'yeah', 'well', 'dont', 'get', 'alright']"
2,21.0,1,Child,0.13359524309635162,"['yeah', 'oh', 'wow', 'thank', 'excellent', 'ohh', 'absolutely', 'oohhh', 'innocently', 'noo']"
2,21.0,1,Museum,0.07558124512434006,"['yeah', 'oh', 'wow', 'thank', 'excellent', 'ohh', 'absolutely', 'oohhh', 'innocently', 'noo']"
2,21.0,1,Sofa,0.05459258705377579,"['yeah', 'oh', 'wow', 'thank', 'excellent', 'ohh', 'absolutely', 'oohhh', 'innocently', 'noo']"
2,21.0,1,Romance,0.051255736500024796,"['yeah', 'oh', 'wow', 'thank', 'excellent', 'ohh', 'absolutely', 'oohhh', 'innocently', 'noo']"
2,22.0,0,Roommates,0.5452175140380859,"['greene', 'joey', 'mr', 'apartment', 'chandler', 'rachel', 'dr', 'go', 'uh', 'hey']"
2,22.0,0,Child,0.15663617849349976,"['greene', 'joey', 'mr', 'apartment', 'chandler', 'rachel', 'dr', 'go', 'uh', 'hey']"
2,22.0,0,Romance,0.03936232998967171,"['greene', 'joey', 'mr', 'apartment', 'chandler', 'rachel', 'dr', 'go', 'uh', 'hey']"
2,22.0,0,Friendship,0.02822362445294857,"['greene', 'joey', 'mr', 'apartment', 'chandler', 'rachel', 'dr', 'go', 'uh', 'hey']"
2,22.0,1,Birthdays,0.5969674587249756,"['birthday', 'party', 'fun', 'get', 'two', 'cake', 'committee', 'guy', 'ok', 'cant']"
2,22.0,1,Birth,0.2161063849925995,"['birthday', 'party', 'fun', 'get', 'two', 'cake', 'committee', 'guy', 'ok', 'cant']"
2,22.0,1,Child,0.05094616487622261,"['birthday', 'party', 'fun', 'get', 'two', 'cake', 'committee', 'guy', 'ok', 'cant']"
2,22.0,1,Food,0.04149211198091507,"['birthday', 'party', 'fun', 'get', 'two', 'cake', 'committee', 'guy', 'ok', 'cant']"
2,22.0,2,Child,0.14082446694374084,"['absdolutely', 'knew', 'excuse', 'mine', 'uhh', 'even', 'love', 'yes', 'right', 'um']"
2,22.0,2,Romance,0.12567847967147827,"['absdolutely', 'knew', 'excuse', 'mine', 'uhh', 'even', 'love', 'yes', 'right', 'um']"
2,22.0,2,Friendship,0.06891363859176636,"['absdolutely', 'knew', 'excuse', 'mine', 'uhh', 'even', 'love', 'yes', 'right', 'um']"
